ticket_id,user_id,issue_type,resolution_time_hours,date_created
91caf414-3482-48bf-a77d-38cec1c227fd,13,Login Issue,60,2024-08-01
24f1d56e-6801-4c50-934e-5d4ae4a0e5ff,36,Streaming Problem,43,2025-02-21
96d9b70b-77eb-4995-bf3b-8cbb390ace15,5,Account Management,49,2024-12-10
c240ab62-ced2-47f8-bed4-7280e11c8a45,365,Login Issue,63,2024-09-26
c90b07d5-ab8a-4c06-91db-bb3f71ac8e6c,67,Account Management,43,2025-07-10
c260ca06-7013-4a67-b244-281a0e1fe432,366,Account Management,45,2024-08-19
2148c1f4-1f8a-4673-9b8b-0b44fd04e5e7,491,Payment Issue,71,2024-10-17
2ffb8032-2c21-458c-ab60-9d9298d9d65a,114,Login Issue,40,2025-02-17
8a25cb4a-6828-4956-8850-bdf6cb005473,131,Streaming Problem,54,2025-03-30
49945532-2afd-44e3-aa91-c395a7355dab,492,Payment Issue,11,2025-07-01
af358d31-314d-4bab-bb59-192729f98244,343,Payment Issue,10,2024-10-03
c9acd635-0d48-4241-bdea-4cc7c6bca20f,382,Payment Issue,17,2025-07-17
edd7c801-96e2-4abf-9de5-76ca37367c37,169,Account Management,18,2024-09-10
05c656cc-610b-4ab9-87a9-087e409238d6,54,Login Issue,32,2024-10-14
e3bca0e6-b557-4d80-907c-368266b0d207,148,Payment Issue,19,2025-05-18
f29941da-f3b1-4dda-9921-44bdd5a30080,397,Account Management,11,2024-07-27
4232f4f6-f96c-4d29-bc23-1b0c90e54bc6,249,Payment Issue,34,2024-12-10
0097223f-eac9-4c4d-ae17-d1993a003703,67,Streaming Problem,63,2025-04-17
21696a07-a784-44a2-9802-9c5e9caa3398,208,Login Issue,32,2024-12-18
e144b6aa-89a5-45bb-b009-91ec574d5150,44,Account Management,44,2024-09-29
994a04ce-23fc-45bd-874d-9c9452b7e822,18,Login Issue,69,2024-12-16
57f86ee9-817f-4667-a2f4-4bda1720c826,376,Login Issue,2,2024-11-12
0c6e703f-d5ab-4fd6-b724-9d797b7e2f8d,324,Account Management,5,2024-10-19
f0b15398-dc8a-46ad-a1ee-270fc9148dc1,8,Payment Issue,5,2024-07-29
d3f9a489-e2c2-4f4e-87f3-b67e40f99662,25,Streaming Problem,56,2024-10-27
7a97a5df-881e-44ef-898a-6c255619d679,317,Payment Issue,27,2025-02-17
1b4c5a82-3ed3-4eb3-9734-5c4df273f4a4,126,Login Issue,25,2025-05-15
c0e1ab61-a1ba-41ed-9422-e251f63b93bf,95,Streaming Problem,44,2024-08-31
0282a0c6-c886-478d-8531-35f4ccafc4af,456,Payment Issue,59,2025-05-09
f68cc63e-599d-4e1a-9cb3-3dab2aae11d3,10,Account Management,46,2024-10-24
cd5a708a-8787-4c5e-a4a6-f558e78e3f5d,423,Login Issue,38,2024-11-14
71ae55b1-f974-446a-bf61-7ca852f094d3,439,Login Issue,40,2024-07-19
f87abf42-4d7c-470d-be4c-b3d1c2980d47,333,Payment Issue,40,2024-12-23
07a523cb-ccfb-4e47-9540-e2e15d7b5b55,252,Streaming Problem,51,2024-09-06
f3819e6b-f88e-4897-9c11-5b328ea02003,160,Payment Issue,67,2025-01-19
f5e8ea6e-a335-4db8-87b0-4e728cf74de1,345,Streaming Problem,72,2024-12-28
adc19d07-0704-4a39-a59a-69e38b5af1d2,459,Streaming Problem,7,2025-01-06
97104075-b8db-4c46-ba8b-17bd0ac35863,100,Streaming Problem,51,2024-09-25
e34135da-3fc5-4079-9f51-e3c62b356a41,48,Streaming Problem,45,2024-09-05
e6e723a2-08c0-41d7-bb04-6535eac3ff36,41,Login Issue,63,2024-08-15
b792acbe-f805-4265-9f16-2c7017d0d0fc,164,Account Management,34,2025-07-01
f6e6b949-66ba-481e-8f68-216d53769ade,347,Streaming Problem,14,2025-07-02
9784905e-f390-4b98-b577-07f6ec2932eb,392,Account Management,17,2024-12-25
8a39dfaf-21b8-4e48-a96d-e59593a1f127,314,Payment Issue,67,2025-05-14
c6d82f62-8644-4c62-90dc-384278d36023,91,Streaming Problem,68,2025-05-28
84f70b25-e2b3-45ea-ab70-833a28d3a709,339,Streaming Problem,37,2025-01-20
b31d6e22-cc2e-4560-938c-bef333f6ac67,400,Streaming Problem,4,2025-01-26
ce398ee9-2852-46aa-8d2b-17774068bf01,417,Streaming Problem,54,2024-08-15
68a0072b-cc15-4832-9cbf-3d019140130f,395,Streaming Problem,17,2024-11-14
7950d1be-1cf4-43ea-9143-5d599386e7f1,146,Account Management,39,2024-09-22
4f491f7c-646d-44b5-93d2-f0f6aaa1e87b,293,Streaming Problem,32,2025-07-07
3c053a87-0222-4300-ad57-19ab1d67278f,313,Streaming Problem,40,2024-11-10
8e84687a-8aba-4684-aec8-c9fac29f3369,308,Streaming Problem,43,2024-09-30
04f67d68-0126-4258-b893-f0a701b27429,412,Account Management,3,2025-01-29
2dc5ab49-0a94-4f99-b39a-ff5d141de088,61,Payment Issue,1,2024-11-19
af4d65d4-56a6-426c-8fed-9d447cd7d303,454,Account Management,31,2025-02-06
25aaf06d-056d-424d-b062-1680266a8733,287,Account Management,66,2024-08-16
a7f517c4-b40c-434b-bb0a-13e528c20b8d,335,Login Issue,57,2025-04-07
e32fb9b9-b920-4a47-950f-95db00eda9d7,402,Login Issue,31,2025-05-05
f276285b-5dd7-4b88-8c2c-b9855c60d130,356,Login Issue,58,2025-01-22
87a2c2ec-4682-4e82-a5fa-309f111b53e7,421,Payment Issue,63,2024-10-30
dd6952d9-a896-42c1-a332-7bfd9e9877f7,356,Login Issue,40,2025-01-26
e356fae8-de52-4433-8e38-c34611725478,266,Account Management,56,2025-04-13
dfdbb3e2-21b1-407e-aa40-e03467e1e6e7,18,Login Issue,61,2024-10-29
0495845b-bd5e-428b-a675-bb7b51cd3d87,39,Payment Issue,53,2025-01-14
67df7ad3-2bce-47b3-9b02-d0e319013e36,51,Account Management,26,2025-05-15
40bb9671-7283-455d-9237-0961ae384228,80,Account Management,71,2025-04-07
3ad4f204-0d01-47b0-9342-b5872bba374c,227,Account Management,53,2024-11-01
7b3542fb-0e2e-4619-a5f3-40f1b8a7cf81,498,Payment Issue,15,2025-06-18
4ad7c11e-5776-4917-845a-40ace896941f,407,Streaming Problem,49,2025-02-09
ce151855-f058-4da7-ae97-d7258af8689b,323,Login Issue,39,2025-04-28
f7b453f5-92a7-4604-836d-f96e33a032ee,130,Streaming Problem,24,2024-09-28
244a4cc2-7e50-437b-b3cd-068181f7e175,331,Payment Issue,54,2024-12-08
3756befe-8e2e-460a-b054-d5c83ce7845d,293,Payment Issue,38,2025-07-02
02ade14a-a4ee-4e8f-b50c-39ce88efc6f6,466,Account Management,3,2024-12-18
dd4b31a3-1682-48e9-8bad-d0cc0c89956d,434,Streaming Problem,66,2024-12-29
982bd35c-fa52-4fce-b207-fa0d55e81c69,279,Account Management,46,2024-10-25
7c44ea59-66bd-4381-a273-fa053aa79ba9,459,Login Issue,7,2024-09-14
88120589-a9e5-4b45-bdd4-b02d449482cb,51,Payment Issue,40,2024-08-15
9ef7497f-1987-4296-b425-57ec800afc1e,495,Account Management,55,2024-11-26
5d6f7fb7-187c-4428-81c8-9c5575d67196,85,Streaming Problem,32,2025-03-20
6eaa42be-90c4-4d25-9b5b-0268b8ed0933,274,Login Issue,29,2024-08-03
f9b5dc89-d8d6-4519-bb31-02279bfb5f8a,239,Account Management,46,2025-01-25
9e0f9375-0717-4c47-a1da-1e34ab57dcd6,9,Payment Issue,67,2025-01-20
217547ed-924b-4644-92d8-5d3c59b3a79c,30,Login Issue,67,2024-09-05
279cdef7-8ff6-4d7e-992f-cf511e812495,182,Payment Issue,39,2024-08-03
205705da-5a53-4c6e-b88a-f834b94c6fd1,477,Login Issue,30,2025-02-15
f8333544-263e-4969-b47c-f9be3a127eae,334,Payment Issue,50,2024-10-17
d4d2beb8-00f5-40cc-977e-b5b77330cb0e,76,Streaming Problem,72,2025-02-21
329cbd35-d9da-4a9d-a5be-f82e934a145f,175,Payment Issue,4,2024-10-29
8169d0cf-5728-450d-95e2-b5fc7a039604,224,Account Management,70,2025-05-05
57fad2ab-1a67-4c83-a8d4-6a3597e864ca,478,Streaming Problem,50,2024-09-17
e897036d-a1b2-4008-b01a-c6cbf6f46272,330,Streaming Problem,58,2025-02-09
1ff8fc14-cf80-490b-929d-6142ea1bba42,488,Streaming Problem,42,2024-12-08
cd549bfa-3604-4be1-97a2-24916dea4b87,499,Streaming Problem,57,2024-08-16
484cd5ce-1551-46cf-b191-d9b0a55b4de1,118,Payment Issue,26,2025-03-08
e76f04bc-04f7-4813-b93d-8ee62a35295e,114,Payment Issue,63,2025-03-07
efb2ad6b-d49a-4d34-9591-33ac777614d6,321,Streaming Problem,48,2025-05-18
1c56cbe0-dbf5-4731-b22c-79f64d7e0130,191,Account Management,5,2025-01-11
2efb118e-ea2c-4b95-8f4d-4844f6927421,391,Streaming Problem,2,2025-05-20
d3a44e2f-77be-4204-8f8a-360c8fb098f9,65,Login Issue,69,2024-11-10
62aebdb6-2890-440c-a97b-cee79533f25d,7,Payment Issue,52,2024-10-17
8462ba57-1469-4539-99ee-266558881ed9,270,Login Issue,18,2024-09-05
11f168ff-b16f-4ae5-bcdc-2cd98ba039df,270,Payment Issue,27,2025-07-11
f3d50d58-933a-40ee-a733-dfe64ce5a613,139,Account Management,15,2024-09-24
7314834e-ba45-4fa6-b846-92ffea3918e6,231,Payment Issue,40,2025-05-20
6f2a9106-a550-4b22-ac8b-8b37c27d5571,151,Payment Issue,10,2024-10-16
2bfe6eb6-7ae2-4bd2-b609-dca4ca165cd7,448,Streaming Problem,65,2025-04-18
30f70723-4c0c-44ed-8204-9e6cc0620e1c,185,Login Issue,37,2025-06-24
e222af50-a131-4298-b292-d4d14e437186,405,Login Issue,53,2025-03-20
e5907906-9f65-40f5-8de6-a5f1dc243ce7,370,Login Issue,68,2024-11-27
9a859d27-2a2f-4ccd-bed3-046284d61ba3,272,Login Issue,37,2025-01-12
1c3dc6fd-79ff-4f76-9ca5-af97605b35b8,239,Login Issue,60,2025-06-18
b6045b36-c0af-4af5-a7f6-3583e76cc750,326,Account Management,16,2024-11-25
84be35c1-e4f2-4f67-b909-73694eb0cbac,184,Account Management,29,2025-06-12
d5bd2cdb-0b02-4e16-a5c8-6c04ad2534ed,365,Payment Issue,33,2025-06-18
0c000432-9244-479f-aa71-2e4e9d06b0ab,79,Payment Issue,35,2024-09-15
ed97af62-452c-4634-b9f4-fc02ce5b4e8b,13,Account Management,7,2025-05-09
4bfcfba0-a405-46ac-84cd-a3eaa5b3c115,131,Streaming Problem,61,2025-02-09
dd388a74-94c8-4e22-b88c-ec344b02cd01,274,Streaming Problem,21,2024-09-03
07d38350-a061-450c-8cf1-ce3af604ab96,456,Login Issue,58,2024-12-26
026d8738-497e-4b15-914f-d1040cc244a5,418,Login Issue,61,2025-04-23
5ab5cea8-b2f1-46db-ab40-521810d9493e,379,Streaming Problem,15,2025-03-07
20a038fc-6a4a-4676-ba56-7dd03a61c7f5,304,Streaming Problem,7,2025-01-20
61c7041e-67cf-4fa0-aaf4-74fde104e84c,482,Payment Issue,2,2024-11-05
d55273ef-b1a1-41c7-b810-be73c77a0940,208,Account Management,45,2025-04-12
9809c9e5-42fe-4589-9db0-0973203a604d,495,Streaming Problem,44,2024-09-08
699f96c9-3887-4814-8876-28b5ec3f6c13,328,Account Management,56,2024-09-14
986e4827-0d94-45c9-bb1e-27d9997f14d6,225,Streaming Problem,37,2025-05-16
44b7d54b-f51c-4ebc-b7c3-dd6c15a3aa38,441,Login Issue,7,2025-05-08
0f03842e-f97b-4c71-a128-d0ebd486f3b8,490,Login Issue,36,2025-07-10
25f78b6f-5503-43e2-adc3-dd6619aa5d3f,388,Account Management,64,2025-07-06
b5f3590d-f1b8-44b7-9bd5-f0143de1cef6,302,Payment Issue,9,2025-01-14
d1d0cc64-2f31-47fa-b5ca-15dcc08c62fc,203,Account Management,62,2024-08-30
10da782b-e954-4e99-8f8c-99466560624f,212,Account Management,69,2024-09-25
5408c506-ddc4-4146-b5c2-aa4a7dc89bfc,62,Account Management,56,2024-10-25
034377e6-c9b7-46e0-b83b-88a89252ed84,234,Payment Issue,58,2024-12-27
858e59fb-10d6-46f8-a256-a20a02f35565,471,Account Management,57,2025-06-23
cc145445-9c41-4132-ab1c-ad6920394286,346,Account Management,56,2024-10-28
9c5ea99f-5478-43ab-ba98-a0fe37a95691,404,Login Issue,40,2024-10-11
72c8b629-45dc-4a48-bca9-864afc2c64e0,360,Streaming Problem,51,2025-02-06
9340de4b-286d-47da-a9e0-a2924e617940,487,Account Management,31,2025-05-24
cb3f5768-d585-49af-be0b-1d6ba32ac6b9,490,Account Management,32,2025-02-11
9dd01cdb-52b2-402a-8310-b79ea5babe26,100,Streaming Problem,31,2025-05-08
b18bcf04-e95e-45f5-aa5a-2d72af344e9d,475,Payment Issue,10,2024-12-26
ef2a4dca-cc18-498d-ba06-cd74c99ab08f,277,Streaming Problem,4,2025-01-19
dcf07d7d-3fcb-445c-9a58-6ba4fba1d51b,311,Login Issue,38,2024-08-18
2a89bad4-2b37-4e07-8a26-1add0516cbbc,373,Payment Issue,70,2025-03-05
bde394b1-29dc-431e-a9ab-abc8c4e6e27c,331,Account Management,48,2024-12-31
3c7cb085-c784-438b-ba85-241b77087d96,299,Account Management,15,2024-11-10
b83e7321-0aee-48d4-82b6-892e530ef98a,48,Payment Issue,7,2024-12-20
0411f8dd-9011-49f9-9ae8-be7a24ac0060,1,Login Issue,17,2024-10-03
a2db0d35-f8ac-4fb4-b403-03c409b6258c,227,Payment Issue,40,2025-02-25
740a5464-d7a9-4992-8cf5-09eb6eacc868,51,Account Management,28,2024-08-07
a5198e6f-d738-46ed-9d5a-b402114b32aa,18,Payment Issue,48,2024-12-21
80d436f6-739c-4832-a549-40714d1548c6,326,Payment Issue,55,2024-11-15
b4a6747e-bccf-4af9-978f-95c33fd9f587,332,Payment Issue,22,2025-01-22
f03713d6-a89d-4b8c-8282-c052516eeddc,265,Account Management,47,2024-11-20
2d10b3d5-48bd-4976-abcb-b289b6e2d344,54,Payment Issue,72,2024-08-06
9e86b8f8-668a-4942-9ffc-21233fa33888,147,Login Issue,41,2025-03-23
b49078bd-b95f-4288-a4c3-82be9943d04b,172,Login Issue,47,2025-01-24
71603b59-6ed0-4ef9-bc15-c81e0fa88502,364,Login Issue,60,2025-05-04
f232e871-4484-451d-9cf2-d920cfb988f6,488,Streaming Problem,1,2024-12-05
4e47671d-324a-4cf2-9f39-9c2439819a9d,42,Streaming Problem,42,2025-02-23
966539d0-6676-4d75-9316-ed5daf14b802,475,Streaming Problem,7,2024-10-14
364665ab-da8a-4993-91c8-709f46f50bca,282,Login Issue,58,2024-07-24
dd78ecff-9707-414c-abff-9892c722acc4,49,Streaming Problem,14,2025-04-30
58c53d09-b05b-4220-bdc8-9a97ca8b116c,125,Login Issue,36,2024-09-26
b1a44be9-8ed4-435b-b803-ec73836d24e6,219,Streaming Problem,52,2024-09-22
3f84ca52-32b8-4480-b4e8-8fa4559986e7,310,Account Management,21,2024-10-11
193e5f90-82cd-4c1f-9374-6f76cc5322e3,11,Login Issue,17,2025-06-03
ef2b4115-050a-477b-bf0b-c49b38a81aaa,6,Streaming Problem,69,2025-06-28
3fa11c73-5723-48eb-86f8-d2033b816a01,418,Streaming Problem,46,2025-01-19
354c087f-ade0-4a8c-9698-06a3e5ece8fb,14,Login Issue,44,2025-03-18
6c50520b-3ae1-4621-bc5a-c9062e4827e2,349,Login Issue,41,2024-08-05
270c0302-2dc0-48f3-985a-b11719f9fe88,173,Account Management,58,2024-11-14
40e54037-eef3-4b66-b9c4-66f8c2165055,106,Account Management,38,2024-11-07
5fd2a993-89ea-4316-91ef-3fa5a22fbed1,386,Streaming Problem,1,2024-07-25
2843ab02-7569-4fd5-91a5-83c4b6eeac61,204,Account Management,30,2024-09-29
0b797acf-58ca-4e2a-baeb-35623de1dade,397,Payment Issue,11,2024-08-07
0c56b028-6656-4ec2-9297-6a45ea757126,73,Account Management,54,2024-11-19
539f916e-21cf-4640-924d-c8a13fa03182,357,Login Issue,23,2024-09-03
b56d7ac7-7ccb-436d-8741-1d40d1a0635e,259,Account Management,30,2024-08-23
53031bdb-5b43-4d20-b27c-592d5d9a6b90,166,Login Issue,54,2024-08-20
cdd118d0-0ddc-4d6e-bfa7-f07ddbf47ef7,336,Login Issue,38,2025-02-09
a2511820-444b-4ea4-b763-42bcf4bdde6b,356,Login Issue,46,2025-03-02
26fdf58f-26e1-4756-85fc-6aff0d65519e,181,Account Management,66,2025-04-14
acd397e7-afe4-4754-915c-a103a5cb190f,147,Streaming Problem,49,2025-06-29
4e386be3-64ad-4c24-9744-7fcff240ef38,465,Streaming Problem,67,2024-11-10
2801461d-9ee2-4829-97fe-c5ab14256fbe,462,Streaming Problem,41,2024-08-13
166d0b64-db19-4bf7-9f4c-8833d02191ac,450,Payment Issue,47,2024-12-08
cd00348b-82bc-41ee-bb89-b8ca521c2428,190,Payment Issue,32,2024-09-06
c54c409e-7c7f-44c5-b0fe-4ca8091ca4c7,454,Payment Issue,46,2025-05-28
d82fdff4-1754-4fcd-961d-2aae134b4c6b,102,Account Management,59,2025-02-02
f9458ce6-bb96-4969-ba2d-4d7bd281f5d0,255,Streaming Problem,32,2024-10-21
596b7f24-0575-43c4-a746-72075862ea56,85,Account Management,38,2025-06-26
b04701f9-baae-4df2-b924-8a1abe302bfe,42,Login Issue,66,2025-04-20
ee7d6068-4101-4319-b603-f7199c7a3fb5,398,Streaming Problem,35,2024-11-14
b683ee69-9dd1-40f6-9181-7582f95f0b2f,430,Account Management,5,2025-05-08
b12756fd-554b-431f-9c2d-e327786f284f,485,Login Issue,17,2025-06-21
5ba21b8c-5066-4b04-81a6-bcf9dbbaf54d,167,Streaming Problem,33,2025-01-26
ee8bc68b-e4e6-40b9-9f0b-f9a4f30b79dc,422,Account Management,71,2025-01-25
2c762354-3b09-46a2-8c2b-b3da6ea7751c,351,Payment Issue,54,2024-12-16
fb0ca32c-21a7-4c52-a64b-ddd8a1bde1ac,436,Login Issue,69,2025-02-01
d7036509-0477-40cc-befb-e96d68da3509,318,Payment Issue,25,2024-11-01
6917a9fb-beb7-4b53-9ecd-97f56e3ab4ad,273,Account Management,57,2025-05-17
abdda8c5-130e-4283-9a21-87c8d86a8dbf,87,Streaming Problem,40,2024-09-07
5d5bec72-a839-4062-8954-9282df6340c8,90,Payment Issue,4,2025-04-03
3cc94bec-6ebd-40ab-b753-9235f2cfea1d,244,Login Issue,65,2025-06-28
c7735881-dfbe-4420-825e-bdbb21a4f525,496,Login Issue,16,2024-11-16
12ba7406-f086-43fd-af91-cbb3754cb07d,194,Payment Issue,66,2024-07-17
0e031c36-2762-4cda-8a06-819d0aa212d9,500,Account Management,50,2024-11-15
62aa616f-a8d6-4d03-8ff7-f0ad9b6bc8bd,50,Payment Issue,6,2024-11-16
a6f20f6a-aaea-4217-9bc6-9d21cf055ebe,227,Streaming Problem,48,2025-01-27
e094675d-75e8-43be-b205-3f92987c48d7,258,Account Management,62,2024-12-27
373cd38f-af93-4ea5-b099-d7f64e5abb0e,152,Login Issue,37,2024-08-16
e9b411e4-0623-478d-ac26-38acf6dfca85,364,Streaming Problem,55,2025-04-12
c3f54f4f-bec2-4f04-8ac2-aa3d8153e500,394,Payment Issue,60,2025-07-14
142239d6-0b4c-40c0-9bfb-5dbf09b6914e,29,Streaming Problem,12,2025-03-04
6ae7b0b1-c11a-4ae5-83ea-13fd48d6ee51,46,Login Issue,30,2025-07-07
bb90e31c-0cd0-4a34-997e-049e189688fe,497,Login Issue,14,2025-04-27
d4c037c4-7c4f-44f3-a617-b8ea9992c403,282,Payment Issue,46,2024-10-09
19213937-8ea9-4fc9-8036-d3d886420701,37,Payment Issue,28,2025-02-01
47f2bc0d-09cb-4a81-b506-14d298099f12,4,Login Issue,22,2025-02-10
a80cb095-6407-4b44-a555-31d8f94bb175,351,Account Management,22,2025-05-23
8e0b7991-3e3a-4808-b032-822a62c89efd,392,Account Management,50,2024-08-30
821d138f-f785-4d0d-a85a-8e531d275978,439,Login Issue,33,2025-02-05
5a3145cf-bbde-40b8-8920-cd4db52d3d21,189,Streaming Problem,43,2025-01-16
5a6cb33e-af5f-4913-913a-962d8706741a,308,Login Issue,47,2024-08-20
0bb6014a-988b-434c-ae53-a2ef6ba388ae,441,Payment Issue,8,2025-07-14
9759ac2c-a92c-43ec-8901-db16a0b1a2d9,142,Streaming Problem,36,2024-11-30
c23d2381-6677-4c0c-be46-5a135585b3b3,450,Account Management,11,2024-12-12
